unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000020,2.8828562412401837,1.1307983315349308,1.7991951608616044,1.1307983315349308,1.1307983315349308,1.8404846432690376,1.2173367261330725,1.2173367261330725,0.9364885222744237,0.9364885222744237,1.3940542661509006,1.1307983315349308,2.209644965359001,1.641787859957461
T000021,1.1630268507194392,1.8393655914195557,1.3971025971557562,1.3971025971557562,1.3927712333070277,1.8393655914195557,1.3927712333070277,1.2780021965637067,1.2780021965637067,1.9425585838979476,1.8393655914195557,1.3751410387633376,1.3751410387633376,1.3176204854721498
T000022,1.0108232342726953,1.1099561062576304,1.2262401443603002,1.2262401443603002,0.9550009697277047,1.2089194413838105,0.9550009697277047,0.9354283864582369,1.0247559285429082,0.9550009697277047,1.0247559285429082,0.9084647503381174,1.2392469267311594,1.260960201675425
T000023,2.290024537023341,2.2272530754536253,2.27184023619268,2.1894553832136183,2.1894553832136183,2.3067784463119665,2.3067784463119665,2.729788813667915,2.729788813667915,2.7199029122595277,2.27184023619268,2.2272530754536253,2.2326915904077036,2.714653094441018
T000024,0.8984729715249489,1.0227491242622366,1.0227491242622366,1.0227491242622366,1.0227491242622366,1.0227491242622366,0.8263207109321565,1.0227491242622366,0.4647479439666059,0.4647479439666059,1.0227491242622366,1.0227491242622366,0.798705614193332,0.4647479439666059
T000025,1.6645951255062976,1.6762865585854716,1.6762865585854716,1.5581084092119235,1.6762865585854716,1.6762865585854716,2.0031064052118284,2.0221462386685194,2.394407122748995,2.394407122748995,1.6645951255062976,1.735228028316658,1.585614891634383,1.9033099484483467
T000026,0.9110047281104336,0.7956931885115286,0.7956931885115286,0.7956931885115286,0.7956931885115286,0.7956931885115286,0.7082071487797982,0.7956931885115286,0.6489174171762099,0.8714991298510765,0.7956931885115286,0.7956931885115286,0.907246799343841,0.7159465517764781
T000027,0.5223819519433552,0.3502284132378335,0.3502284132378335,0.3502284132378335,0.3502284132378335,0.4244971694970088,0.42338823220913496,0.3325315047477708,0.452840803148582,1.4383049892403421,0.3516124972699382,0.33187114207328217,0.728114171393366,0.38096900663206096
T000028,0.9820276757337983,0.7896303222542356,0.7896303222542356,0.7896303222542356,0.7896303222542356,0.7953969769241697,0.7116027972147001,0.7953969769241697,1.8036735690598107,0.7953969769241697,0.7953969769241697,0.7953969769241697,0.796676146338142,1.6336066784869974
T000029,0.5942644826016048,0.5942644826016048,0.5848696401888296,0.5848696401888296,0.5848696401888296,0.7035744563729885,0.7035744563729885,0.8708727100358603,0.8708727100358603,0.8708727100358603,0.8708727100358603,0.6547265939517792,0.6125162549815564,0.5942644826016048
T000030,0.7763940582061534,0.7043372519659681,0.7043372519659681,0.7043372519659681,0.7043372519659681,0.7043372519659681,0.6788095139539069,0.6788095139539069,0.726439507717859,0.7893785950537117,0.7554711595582406,0.7554711595582406,0.7763940582061534,0.8690565838139352
T000031,0.6762565225618283,0.7223829330116164,0.8932952394970519,0.7812957376748173,0.7043243749445246,0.7043243749445246,0.7043243749445246,0.7043243749445246,0.7043243749445246,0.7043243749445246,0.7043243749445246,0.5338937981926584,0.8170197706843939,0.7043243749445246
T000032,1.0310744982063664,1.0310744982063664,1.0310744982063664,1.140178004292077,0.9003987798881348,0.7486592337796643,0.7465951124936852,0.7465951124936852,0.7468612022326963,0.7486592337796643,1.0310744982063664,1.1301359658015229,0.7702813212846874,0.4286475349096725
T000033,2.7751358695652173,3.4322161247904757,2.7751358695652173,0.612365056903816,0.612365056903816,0.612365056903816,1.1607981306860722,0.612365056903816,1.1968403967050587,1.2304937012767818,1.2304937012767818,1.2304937012767818,1.2304937012767818,0.9277272576436862
T000034,0.6752113351209159,0.19007009312431714,0.21033857644475307,0.21033857644475307,0.21033857644475307,0.15377771021912218,0.15377771021912218,0.15377771021912218,0.15377771021912218,0.19131470460691827,0.21033857644475307,0.21033857644475307,0.12311939682528789,0.18167075280242237
T000035,1.4413408022711232,1.4413408022711232,1.4273513556217863,1.4273513556217863,1.376641821193745,1.5697162919497274,1.9815814903432656,1.9815814903432656,1.9815814903432656,1.9815814903432656,0.7907502633894997,0.7907502633894997,1.8196090474987165,2.098492701881743
T000036,0.7074449985549163,0.8628030410874986,0.8366580452846871,0.8479156622047083,0.7909946949906118,0.9522997528662674,0.7909946949906118,0.6835249435392152,0.6835249435392152,0.6835249435392152,0.8028384686755464,0.7469046557891673,0.7825001698396448,0.8479156622047083
T000037,2.938580075553124,2.8698589351482267,3.1736933367701217,3.1736933367701217,2.938580075553124,2.936852234853111,2.776894854551082,2.8607068524438706,2.776894854551082,2.6771907942796735,2.5650134478812263,2.612933118801047,2.8698589351482267,3.35298694300064
T000038,0.9719825604677488,0.9719825604677488,0.9719825604677488,0.9719825604677488,1.1733666526670607,1.1733666526670607,1.1733666526670607,1.1733666526670607,1.1733666526670607,1.5182639378071174,1.5182639378071174,1.5182639378071174,1.1086281737692236,1.0190424729041712
