unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000016,0.30244170000891835,0.32091966002275746,0.2535204154222754,0.2872094053624364,0.2872094053624364,0.23792252577497155,0.23792252577497155,0.23792252577497155,0.23792252577497155,0.2653926011766029,0.2653926011766029,0.2653926011766029,0.2422637648101368,0.5981511853599276
T000017,0.8287635302171433,0.7564706925269504,0.8287635302171433,0.7834910852677609,0.7030149436908294,0.6577350852227146,0.6507785506821177,0.7467838505675932,0.7467838505675932,0.9143571751573288,0.8311042037118098,0.7030149436908294,0.7232282433337657,0.6511644712388674
T000018,0.7642241617181016,0.7098493707410781,0.7584538921125367,0.7584538921125367,0.7584538921125367,0.7559716899510006,0.9507109169370659,0.9514814472555839,0.9514814472555839,0.7584538921125367,0.9514814472555839,0.7584538921125367,0.8111422569844732,0.9582306836431521
T000019,1.349568917776483,2.4423917328673928,1.9940517012558168,1.7479369291533338,1.6905251029275659,1.724842952968272,1.7479369291533338,2.2342473984825486,1.6905251029275659,1.6905251029275659,1.690764762951108,1.7045167647054529,1.9943650245431028,2.4423917328673928
T000020,0.8761932003295941,1.1976683685618403,0.9887331477826794,0.9048134182524602,0.9048134182524602,0.9059537779619964,1.1976981096315669,1.193918943689997,1.055883393530885,1.1541450516533993,0.9687967625998026,0.9233377755254973,0.8216139488751822,0.9266526962784057
T000021,0.9362876684650143,1.2050377290401413,1.1957559639249211,1.1957559639249211,1.1957559639249211,1.0926021597670337,1.102176225432305,1.102176225432305,1.102176225432305,0.9321402852835502,1.102176225432305,0.9321402852835502,0.9321402852835502,1.0515028093277807
T000022,1.0797516634434043,1.0338217188194867,1.0338217188194867,1.0050345749542136,1.0672790684945055,1.0672790684945055,1.13261045862962,1.13261045862962,1.0291939002885417,1.0284016510571046,1.133693678517636,1.0050345749542136,0.9747029306036665,1.13261045862962
T000023,0.33038656358466295,0.3409284418978051,0.33038656358466295,0.34878578001669297,0.36704249739061107,0.48507633525589827,0.48507633525589827,0.48507633525589827,0.48507633525589827,0.48507633525589827,0.3967732422380832,0.3967732422380832,0.3355795500822808,0.47314123087869087
T000024,1.3141367959078478,1.002219135976773,1.0096855731676246,1.0096855731676246,1.0096855731676246,0.9767584284112071,0.9767584284112071,1.0525988099411479,1.0096855731676246,0.9767584284112071,0.9767584284112071,1.4661087619688897,1.0005860326979186,1.0759355579735679
T000025,1.9112865483613186,2.0117125705287378,2.0293764667415064,2.0117125705287378,2.0117125705287378,2.0117125705287378,2.0989589323747104,2.0205219753435903,2.0205219753435903,2.0205219753435903,2.8773772236111403,1.8849615685547767,2.8860243552814877,1.8638590993871984
T000026,1.7107315701630603,1.7045136452607945,1.6685280773717281,1.5263449752890297,1.7173327105485932,1.4825107859945865,1.4825107859945865,1.5826699689103172,1.5826699689103172,1.5826699689103172,1.768068576606171,1.5251581640616794,1.5251581640616794,1.5956484025397104
T000027,2.415190027197817,2.3130866458650923,2.3910666810301606,2.3910666810301606,2.3910666810301606,2.2924641649841506,1.6002363784549274,1.6002363784549274,1.6002363784549274,1.7878618240232722,1.7878618240232722,2.3024091313791355,2.3130866458650923,1.5518867104085277
T000028,1.7805374883196443,0.7986306497316671,0.3614526200085141,0.3614526200085141,0.3614526200085141,0.49344294008560424,0.49344294008560424,0.49344294008560424,1.3092279316171243,1.3501992693297278,1.5442873395773802,0.7646151333913702,0.752505135641559,0.5918845555496852
T000029,0.9518287092328519,0.8532371503391745,0.8976930936510991,0.96570366662916,0.8976930936510991,0.8291299233997064,0.8532371503391745,0.8532371503391745,0.8532371503391745,0.8291299233997064,0.8291299233997064,0.8291299233997064,0.809057423413006,0.7890988475478491
T000030,1.5674862312009719,1.6643220286005755,1.614045237452259,1.614045237452259,1.6334994824865665,1.614045237452259,1.614045237452259,1.614045237452259,1.614045237452259,1.6567335526255185,1.6567335526255185,1.4565892759224666,1.7397014668830835,1.5495730698356018
T000031,1.5701425479376578,1.7551978540288853,2.0211804635406114,2.0211804635406114,2.0211804635406114,2.139150357387141,2.0211804635406114,2.0211804635406114,2.0211804635406114,2.0722164062277715,2.0722164062277715,1.8342525713919275,1.6383937270337068,1.7625638576314167
T000032,1.601247399999802,1.0278318627027572,0.9460550693712135,0.9639877983758092,0.9639877983758092,1.0241967681514075,0.9133474803236018,0.9133474803236018,0.9639877983758092,0.9133474803236018,0.9133474803236018,0.9460550693712135,0.9460550693712135,1.0472675507165659
T000033,1.767981491251296,1.2696953463694405,1.2260546158168006,1.2260546158168006,1.2260546158168006,1.49251819781175,1.4892997796990561,1.6035262626058304,1.6035262626058304,1.6035262626058304,1.6035262626058304,1.2260546158168006,1.1396151737689482,1.3208604451391623
T000034,2.1663014580587725,1.9628707042327918,1.8182902881156866,1.8182902881156866,1.8182902881156866,1.8171237826443736,1.9269889932539368,2.4155228008341334,2.4155228008341334,2.497932210312365,1.9254186735450838,1.8182902881156866,1.8878141621804205,2.6623747951132226
T000035,1.4858288762891574,1.4794737214296692,1.4794737214296692,1.4794737214296692,1.5719466427705986,1.5547918081957832,1.4794737214296692,1.4030586269297036,1.4066491700444128,1.4066491700444128,1.5912843254803783,1.4794737214296692,1.5572544783194802,1.4155331647471772
T000036,1.8751039138120773,2.1670438349662473,1.7530164387263003,2.1670438349662473,1.637480686420159,1.5883829086364056,1.3734244567273737,1.3734244567273737,1.3734244567273737,1.3734244567273737,1.7229913283145741,1.7229913283145741,1.7229913283145741,1.557948676373545
T000037,2.9600785555514872,2.837357712083117,2.8851540606688904,2.837357712083117,2.889721631490098,2.8941552746931722,2.837357712083117,2.837357712083117,2.8851540606688904,2.8851540606688904,2.8851540606688904,2.8851540606688904,2.8574994277288637,2.8574994277288637
T000038,2.127137251336302,2.0654993888075635,1.9981454608559635,1.9981454608559635,1.9981454608559635,1.9840804363592075,1.9840804363592075,1.9981454608559635,1.9981454608559635,2.154802645891734,1.5471224543975128,1.9981454608559635,1.8135559774076664,2.154802645891734
T000039,2.862689296941603,3.2509197564495538,3.3520426704337742,3.2509197564495538,3.3520426704337742,3.2509197564495538,3.2509197564495538,3.2509197564495538,3.2509197564495538,3.2509197564495538,3.2509197564495538,3.2509197564495538,3.3520426704337742,2.83656449867053
T000040,1.2778287148458147,1.63388610936856,1.4696224414623573,1.4696224414623573,1.5532760432936676,1.4268348209048365,1.4268348209048365,1.2196941513565498,1.2655608378955747,1.2655608378955747,1.5532760432936676,1.4696224414623573,1.591386950297548,1.4268348209048365
T000041,0.653267943049035,0.4550430654892709,0.5593106429409312,0.5008425557536893,0.5008425557536893,0.5482007800446175,0.4550430654892709,0.5008425557536893,0.5008425557536893,0.5482007800446175,0.5482007800446175,0.6854236854946255,0.5448018960950057,1.309961373093241
T000042,0.6136098698117213,0.4727997854506314,0.588671668234565,0.5404881934637515,0.5404881934637515,0.59821276115455,0.4727997854506314,0.5404881934637515,0.5404881934637515,0.59821276115455,0.59821276115455,0.681367700938761,0.5682519094484446,1.27341315495531
T000043,0.5960217945657861,0.5827677466998441,0.5524798067843302,0.5626439252842995,0.5626439252842995,0.5626439252842995,0.5626439252842995,0.5371501727172413,0.5371501727172413,0.547806318863491,0.515366738207132,0.5552961891752543,0.5226530353526225,1.1990486808676635
T000044,0.602076808199205,0.5772274092499755,0.5433808665424532,0.58694673088185,0.5433808665424532,0.5433808665424532,0.58694673088185,0.5725765222132007,0.5433808665424532,0.5725765222132007,0.58694673088185,0.5827822505725635,0.6316905567550182,0.5865846811137437
T000045,0.4549976788676427,0.49947534354793677,0.5381921915140934,0.5259515984812401,0.26733424661634514,0.26733424661634514,0.26733424661634514,0.4424528262897756,0.37383333568690674,0.43432941708200506,0.43432941708200506,0.5259515984812401,0.5416746775646755,0.33085607371568043
T000046,1.7893867807258201,1.7401471767450958,1.9120070633338728,1.6017799524403906,1.8303870090254533,1.8303870090254533,1.8040975241004154,1.8040975241004154,1.7893867807258201,1.7893867807258201,1.7893867807258201,1.8303870090254533,1.7868148104594224,1.0532941587354347
T000047,1.7918893225689376,1.7130103755379789,1.792456361315306,1.0076827065199427,1.7361370341368028,1.8238653997546093,1.8238653997546093,1.8238653997546093,1.4416064296322133,1.8391406178574958,1.2973247957463572,1.7957908032807752,1.2808404047896507,1.1502631959134106
T000048,0.9987008928240992,0.9565571841175659,0.9565571841175659,0.8796602512488795,0.8796602512488795,0.9987008928240992,0.823091164212045,0.7264067963487371,0.7264067963487371,0.7264067963487371,0.7264067963487371,0.8707859589644165,0.823091164212045,0.7264067963487371
T000049,0.4117572847377128,0.39867175815693306,0.4087399061489001,0.4087399061489001,0.45636882073406443,0.4023277256003362,0.40124845427048533,0.3962158010433346,0.40456061756775097,0.40456061756775097,0.40456061756775097,0.4007898181285268,0.40382321621577766,0.3811621492897839
T000050,0.4209540275759001,0.2800535239965464,0.3699089752204563,0.36007791543041406,0.36454598326296955,0.3361938459713911,0.3361938459713911,0.36454598326296955,0.36454598326296955,0.35325418636666445,0.35325418636666445,0.24628815554797778,0.3981729561347208,0.3347613893351866
T000051,0.2683020753150555,0.584259219842046,0.584259219842046,0.584259219842046,0.584259219842046,0.584259219842046,0.3299955721748855,0.4021197326460477,0.4021197326460477,0.4021197326460477,0.2694656567707084,0.5947134856014721,0.6369925543682263,0.7032824117735982
T000052,0.6330620344463334,0.663122748367467,0.5668746021966844,0.5668746021966844,0.5668746021966844,0.5764126271389658,0.5153988903242389,0.5356503858052699,0.5356503858052699,0.5324976464408998,0.5324976464408998,0.5356503858052699,0.5324976464408998,0.5319769050892786
T000053,0.49023956398450336,0.3818333312369965,0.5806928461323307,0.5806928461323307,0.41451074290496875,0.5806928461323307,0.5358333375669542,0.48724602059586364,0.5190188850689265,0.5190188850689265,0.45000142582496855,0.3818333312369965,0.4499645608754411,0.4241729800673659
T000054,0.24540745533591915,0.2252502934159066,0.23975322541879499,0.23975322541879499,0.22937880987474005,0.23703722126525567,0.4331095207488829,0.22278615121161666,0.22278615121161666,0.23786294729527088,0.22278615121161666,0.22937880987474005,0.24609741495554685,0.3509205372235503
T000055,0.5932986573953205,0.6065318977359758,0.44897949384155,0.44897949384155,0.44843190673653843,0.38738770373902937,0.9580497558332403,0.44371605226346883,0.5556367876014489,0.6065318977359758,0.38738770373902937,0.4466195323160051,1.2364858754476489,0.7241516390543821
T000056,0.6544871884209523,0.7560169942226673,0.6718772514496691,0.7018480272956057,0.7122042670846761,0.7500455388590327,0.7122042670846761,0.7500455388590327,0.7500455388590327,0.7500455388590327,0.7500455388590327,0.6718772514496691,0.6571052009171566,1.0458940801395589
T000057,1.236969392741766,1.2904582893471184,1.2904582893471184,1.3311518483598996,1.2904582893471184,1.3311518483598996,1.3311518483598996,1.360243943457999,1.360243943457999,1.1929323448462597,1.1931934332868515,1.1931934332868515,0.8530303917042463,1.2904582893471184
T000058,0.9992401884883394,0.9992401884883394,0.9992401884883394,0.9992401884883394,0.5407813801469791,0.5407813801469791,0.3557190685824844,0.3557190685824844,0.5666352080093487,0.5735634506493342,0.5735634506493342,0.5407813801469791,0.5478822909899693,0.3557190685824844
